company_name,annual_premium,policy_number,expiration_date,property_address,owner_id
Progressive,599,123456789,2022-12-31,123 Main St,1
Nationwide,13000,123456789,2022-12-31,123 Main St,1
GEICO,800,0123456,2022-12-31,456 Main St,2
Progressive,759,123456789,2022-12-31,123 Main St,3
GEICO,2100,0123456,2022-12-31,456 Main St,3
GEICO,1900,0123456,2022-12-31,456 Main St,4
Progressive,20,123456789,2022-12-31,123 Main St,5
GEICO,900,0123456,2022-12-31,456 Main St,6
Germania,1200,0123456,2022-12-31,456 Main St,6
Travelers,380,123456789,2022-12-31,123 Main St,6
